,0,1,2
151672_1000_100_15_30_300,0.40442999779862654,0.37788814432126655,0.3728301837493332
151672_1000_100_15_30_500,0.4570456572140276,0.6425776008978704,0.4289282912331127
151672_1000_100_15_50_100,0.5531408024960354,0.5219281541333864,0.5804355814612299
151672_1000_100_15_50_300,0.37289023846261116,0.48206173064997254,0.4214373558592427
151672_1000_100_15_50_500,0.3586372014182754,0.43736961058521917,0.411584373646022
151672_1000_100_30_10_100,0.3266583072446827,0.34662023442323875,0.3941410520436815
151672_1000_100_30_10_300,0.338154721411489,0.33600766409390126,0.4227986213488666
151672_1000_100_30_10_500,0.4117362218933788,0.49996805542080797,0.4046897260668431
151672_1000_100_30_30_100,0.3776714512674998,0.3944531855083395,0.37967531697213397
151672_1000_100_30_30_300,0.44126429772637393,0.37643621983609904,0.36199168342088495
151672_1000_100_30_30_500,0.41818071377105087,0.4667789857658066,0.4367399958846398
151672_1000_100_30_50_100,0.47942335903060307,0.4491865028967814,0.4072551648252228
151672_1000_100_30_50_300,0.489910257638171,0.4664391675533993,0.5262389757860878
151672_1000_100_30_50_500,0.45415918512568154,0.5506002141630115,0.4130405733081338
151672_1000_100_50_10_100,0.3756794615365621,0.37899186737997465,0.38831429721652194
151672_1000_100_50_10_300,0.31487674485403866,0.527570907976767,0.3876573592944578
151672_1000_100_50_10_500,0.5962035910547909,0.4885822981734336,0.3866615817034983
151672_1000_100_50_30_100,0.43675086542106956,0.46287270911915407,0.3636966956032321
151672_1000_100_50_30_300,0.4665860399931241,0.47379546839197867,0.4127256131811209
151672_1000_100_50_30_500,0.41768853537582024,0.45740615587895184,0.6588598134921353
151672_1000_100_50_50_100,0.45114626373835925,0.4898220055163962,0.4401537635053851
151672_1000_100_50_50_300,0.4509112730842416,0.3416243774123103,0.449406291264186
151672_1000_100_50_50_500,0.4504059823244523,0.48969883771934103,0.4444133015103296
151672_2000_50_15_10_100,0.32732361500239165,0.43459007554474754,0.3995268323369355
151672_2000_50_15_10_300,0.21433350420595473,0.3470550190978607,0.38384804170216164
151672_2000_50_15_10_500,0.16965969717966264,0.34308834204732735,0.2876318078607017
151672_2000_50_15_30_100,0.49589816984226726,0.3709662481289291,0.359971580304088
151672_2000_50_15_30_300,0.5743297280532179,0.3486379422728855,0.4123782121901647
151672_2000_50_15_30_500,0.575875411823084,0.42030333244363505,0.4683065977372217
151672_2000_50_15_50_100,0.47645122651325506,0.4396002198445326,0.40072840784029284
151672_2000_50_15_50_300,0.5959853438310745,0.3856350193129163,0.45342216717362155
151672_2000_50_15_50_500,0.5588591966820391,0.5031209669884646,0.44290553336665833
151672_2000_50_30_10_100,0.3697661525599595,0.3256993984933344,0.2510834508723235
151672_2000_50_30_10_300,0.31102986835858815,0.36456845111484676,0.4072158970654176
151672_2000_50_30_10_500,0.335771328787929,0.37382841937543126,0.5029411559845999
151672_2000_50_30_30_100,0.4219985066819331,0.5699862583499984,0.4148595268055437
151672_2000_50_30_30_300,0.4027379407101453,0.39971228057035235,0.4500359094902672
151672_2000_50_30_30_500,0.44768758025750904,0.589672595850769,0.3554921295676808
151672_2000_50_30_50_100,0.44392587621701074,0.41130484935916933,0.376979330859627
151672_2000_50_30_50_300,0.3674738333481631,0.4179102158950406,0.4160132582001851
151672_2000_50_30_50_500,0.626211833365895,0.5611072980691582,0.5013365955121382
151672_2000_50_50_10_100,0.39205335791222495,0.3714212963943376,0.4725707257159582
151672_2000_50_50_10_300,0.3826322854313003,0.3268297641355855,0.355938832828823
151672_2000_50_50_10_500,0.2800907795702835,0.3089494743832336,0.3547884269473751
151672_2000_50_50_30_100,0.4383540435348899,0.45681665096008117,0.43215480074875945
151672_2000_50_50_30_300,0.433051631244551,0.4418410802905413,0.4926366083865014
151672_2000_50_50_30_500,0.4289695489463698,0.4528810403948169,0.4645153999387255
151672_2000_50_50_50_100,0.40701548932719217,0.40696229104973886,0.41464335380434747
151672_2000_50_50_50_300,0.4670779397510484,0.4994436704222351,0.44058734400998284
151672_2000_50_50_50_500,0.41373603257775743,0.43606176373719013,0.613393014861174
151672_2000_100_15_10_100,0.42062126464240956,0.4467591336162612,0.39921362970634505
151672_2000_100_15_10_300,0.368111422344017,0.38485279522231575,0.2999341553496196
151672_2000_100_15_10_500,0.29989141740618236,0.34256400059495684,0.4025351784241827
151672_2000_100_15_30_100,0.4165554803580072,0.3724980550573188,0.44364947152045475
151672_2000_100_15_30_300,0.42307419638690524,0.4297388799761588,0.4196394678404364
151672_2000_100_15_30_500,0.5772629704129902,0.4769941853362032,0.5668195337446976
151672_2000_100_15_50_100,0.527620037628549,0.49256882241217576,0.5333256925768739
151672_2000_100_15_50_300,0.4198052813580272,0.38939149768176573,0.5308939772704974
151672_2000_100_15_50_500,0.4637157663350937,0.4202600344256425,0.4252553083205551
151672_2000_100_30_10_100,0.39136715458921856,0.40711310031251713,0.13839805849768652
151672_2000_100_30_10_300,0.37424989555654525,0.29271828340449635,0.4660959527068358
151672_2000_100_30_10_500,0.41554396680752015,0.3551470798559978,0.5105738231542527
151672_2000_100_30_30_100,0.4606979141200234,0.3965812404193032,0.4312666234392758
151672_2000_100_30_30_300,0.5074402724496085,0.40915127729570755,0.4201011280568524
151672_2000_100_30_30_500,0.301875908599158,0.41859234948921376,0.40311644284359693
151672_2000_100_30_50_100,0.48594446715450956,0.35816344006360423,0.4596952282102115
151672_2000_100_30_50_300,0.44077248367466293,0.45075935260882677,0.4639614177089124
151672_2000_100_30_50_500,0.5293047919962912,0.4550635882536747,0.3999786275650124
151672_2000_100_50_10_100,0.2589256244253062,0.38969799799494215,0.4937008209059696
151672_2000_100_50_10_300,0.45503353270629604,0.4488624576291604,0.5494849383877269
151672_2000_100_50_10_500,0.46179583492113885,0.41211479692891784,
151672_2000_100_50_30_100,0.41175552584862357,0.5787865727014245,
151672_2000_100_50_30_300,0.44273554065172444,0.40257006750184376,
151672_2000_100_50_30_500,0.3140599378463218,0.4146510196416923,
151672_2000_100_50_50_100,0.45710440394545865,0.5379377316176671,
151672_2000_100_50_50_300,0.4405507386367288,0.3412619613954464,
151672_2000_100_50_50_500,0.45419020719916836,0.4804786310993864,
151672_5000_50_15_10_100,0.36300290407052516,0.34006015095212466,
151672_5000_50_15_10_300,0.4394320029951676,0.3417127940083679,
151672_5000_50_15_10_500,0.43402004091421276,0.4000533692816403,
151672_5000_50_15_30_100,0.5795539506352039,0.39008550352772065,
151672_5000_50_15_30_300,0.547475540030381,0.4791026399106708,
151672_5000_50_15_30_500,0.4800103201102156,0.5133940787467166,
151672_5000_50_15_50_100,0.536703062502318,0.4375286671884904,
151672_5000_50_15_50_300,0.4315598817694839,0.518655192147359,
151672_5000_50_15_50_500,0.5568560758431095,0.5124784137772014,
151672_5000_50_30_10_100,0.27025621464373817,0.2774130291476214,
151672_5000_50_30_10_300,0.37102327813386315,0.3819516047116054,
151672_5000_50_30_10_500,0.36807142350336586,0.2280984745795341,
151672_5000_50_30_30_100,0.49259074525756,0.45681966745740904,
151672_5000_50_30_30_300,0.3196303923411083,0.32001798663802666,
151672_5000_50_30_30_500,0.3128214075503412,0.3863789448039759,
151672_5000_50_30_50_100,0.5148492323368414,0.3743504739366773,
151672_5000_50_30_50_300,0.43349900990371165,0.3490772817766485,
151672_5000_50_30_50_500,0.4008862049655741,0.548722286676785,
151672_5000_50_50_10_100,0.161010551793242,0.3851757223852489,
151672_5000_50_50_10_300,0.19879003022075753,0.41275818868011854,
151672_5000_50_50_10_500,0.19681969942757144,0.4146093727255617,
151672_5000_50_50_30_100,0.4287216891981,0.5051977177847201,
151672_5000_50_50_30_300,0.4063037871258365,0.4270045705191986,
151672_5000_50_50_30_500,0.46940724115780513,0.43057263683128544,
151672_5000_50_50_50_100,0.3712062382697202,0.41256671342217455,
151672_5000_50_50_50_300,0.36820866933664953,0.5083179023891191,
151672_5000_50_50_50_500,0.4307341494458357,0.42186773624701285,
151672_5000_100_15_10_100,0.33405635679225965,0.11371322874038618,
151672_5000_100_15_10_300,0.4426235521705973,0.3559442902822977,
151672_5000_100_15_10_500,0.34428695660323966,0.24670396794790847,
151672_5000_100_15_30_100,0.344874554116485,0.42649441698865,
151672_5000_100_15_30_300,0.44116668055220787,0.35656351638319755,
151672_5000_100_15_30_500,0.45396019448996183,0.3133709277855863,
151672_5000_100_15_50_100,0.601785622766312,0.4947896620119416,
151672_5000_100_15_50_300,0.44812241230037936,0.4949622040193977,
151672_5000_100_15_50_500,0.40804010633888727,0.41409912024723927,
151672_5000_100_30_10_100,0.2316112293461947,0.16774816337846135,
151672_5000_100_30_10_300,0.33960574706835445,0.29263854847245574,
151672_5000_100_30_10_500,0.4627486182749571,0.22029666722305416,
151672_5000_100_30_30_100,0.4563449945470644,0.4520995921273747,
151672_5000_100_30_30_300,0.4439642491855176,0.6015036161100673,
151672_5000_100_30_30_500,0.4182671866648918,0.3366455790216929,
151672_5000_100_30_50_100,0.45995211700190664,0.4798940784775838,
151672_5000_100_30_50_300,0.3648198119701868,0.4652229942419288,
151672_5000_100_30_50_500,0.424137396473505,0.5766271524004214,
151672_5000_100_50_10_100,0.2785334342120256,0.19780045324360127,
151672_5000_100_50_10_300,0.3441437663589981,0.3208748957558304,
151672_5000_100_50_10_500,0.3307621077124817,0.2658101838649155,
151672_5000_100_50_30_100,0.36864777386625397,0.41517108166813926,
151672_5000_100_50_30_300,0.41798278910963554,0.4056902875453961,
151672_5000_100_50_30_500,0.18494729363340948,0.17222355853925334,
151672_5000_100_50_50_100,0.37139112626200804,0.40738696860269935,
151672_5000_100_50_50_300,0.3671969974997037,0.48860648175451427,
151672_5000_100_50_50_500,0.20919416455556755,0.48454014305787924,
