,0,1,2,3,4
151507_5000_512_30,0.4450734758526688,0.5376555412692507,0.5269413343988257,0.5908553437552692,0.4574142323079516
151507_5000_512_50,0.4995487187924667,0.6410449125545811,0.5993583587945979,0.4614029455319999,0.592949283600119
151507_5000_1024_5,0.4793656906195919,0.4866378370563208,0.4190853004402594,0.3991760076977746,0.4699391344345028
151507_5000_1024_10,0.4671495071416101,0.5478985162718539,0.4877886785439175,0.5058487395117133,0.5384562515269046
151507_5000_1024_30,0.529495414143576,0.5315151124117855,0.5565032142442197,0.5480839683694122,0.5934619296908901
151507_5000_1024_50,0.5200335761197232,0.5545052142495932,0.6149881789343437,0.5419637011614191,0.5531759583576191
151672_1000_256_5,0.5511074705381729,0.525340586442555,0.5487109672357748,0.5118844483652392,0.4294530961466705
151672_1000_256_10,0.5886550639482492,0.5775042722408521,0.5817467828989931,0.6059703142656186,0.5834644778890483
151672_1000_256_30,0.5687207316191247,0.5861143368812826,0.5785806200531965,0.5821223713555214,0.5209315221483655
151672_1000_256_50,0.5856180563485103,0.5187984451752927,0.5790778497439331,0.5801075411631895,0.5763941489747875
151672_1000_512_5,0.4969101700448675,0.5580671207225595,0.5489399586171214,0.5304136907357684,0.5466579990606024
151672_1000_512_10,0.5936110422859693,0.5642426387507722,0.6108950307687155,0.6021712642602507,0.5965077407812237
151672_1000_512_30,0.5769125505216434,0.4333792564006318,0.5798412983050043,0.5760306546994797,0.5881624055732654
151672_1000_512_50,0.5226964622229157,0.5099366968613002,0.5117428443540639,0.5436270658308625,0.5165369201227024
151672_1000_1024_5,0.5456373356593847,0.5576263891019884,0.4397166784285675,0.5515239308907298,0.545218045625564
151672_1000_1024_10,0.5904685487376313,0.4546422569177641,0.572338047205563,0.5845792666270461,0.5741453293150708
151672_1000_1024_30,0.5326864216802927,0.5737852505771409,0.5722603943782919,0.5816948340923346,0.5735880677012163
151672_1000_1024_50,0.5709356483663778,0.7521323650588402,0.5332378862927379,0.5748029973123934,0.4532249436858802
151672_2000_256_5,0.5563788007895925,0.5346105941340789,0.55274009700609,0.5676297500697418,0.536787717717609
151672_2000_256_10,0.570502356710457,0.5636842940657741,0.5553919063423168,0.5713312836752117,0.5758335459131125
151672_2000_256_30,0.7580349112919456,0.5641600933338723,0.5153391802665711,0.5708881723816979,0.5745127158304721
151672_2000_256_50,0.5350063793590053,0.7472583172552582,0.5649416175963119,0.565394613924377,0.5192253907697559
151672_2000_512_5,0.5570658013838272,0.5476169582363473,0.551635368577204,0.5480284777159874,0.539524068006618
151672_2000_512_10,0.5729827935724144,0.5779430246557214,0.7728601024746558,0.5807501263412046,0.4803180157101226
151672_2000_512_30,0.4398808450668741,0.6151971887139321,0.5696769003168604,0.5739462751383432,0.5522810825412926
151672_2000_512_50,0.4920924117236345,0.5377800672397242,0.5185888109598795,0.5887624840745782,0.5700513574479261
151672_2000_1024_5,0.5442240030742513,0.5483300553264777,0.5413304640269051,0.5442044554634314,0.542026371870363
151672_2000_1024_10,0.5680617859870833,0.5759985604127265,0.5738916396469804,0.5830126154612149,0.5910781175899383
151672_2000_1024_30,0.5683820029515984,0.5068721301881195,0.5858925169884022,0.5782767493236989,0.569884088496618
151672_2000_1024_50,0.5651872298439261,0.4976910596727531,0.582162357141256,0.5678134759720894,0.7432434366460358
151672_5000_256_5,0.537602318272514,0.5476538756012789,0.5498413008187765,0.5499921870821626,0.5549471731178757
151672_5000_256_10,0.6313919762255242,0.7006040635801597,0.5968343996151502,0.6104422964271224,0.631131111336038
151672_5000_256_30,0.6021970102051237,0.5570125578528512,0.7490291199618967,0.5698904179880324,0.5736159036656319
151672_5000_256_50,0.4452142446068173,0.7389571182329824,0.5894573413424609,0.5257103125931891,0.5791938686630196
151672_5000_512_5,0.5354974766197106,0.5491225463361608,0.5492751940119686,0.5481635052497162,0.5458883414024561
151672_5000_512_10,0.6259680999884331,0.5791834788181883,0.6121127365489285,0.5711899520046553,0.5917403369119179
151672_5000_512_30,0.56976982269681,0.5809687812642716,0.5938220400024593,0.6385418051876132,0.5778071141772911
151672_5000_512_50,0.5655498903094075,0.4656061245569605,0.4533735379920595,0.6405004486155571,0.7357594164878872
151672_5000_1024_5,0.5476724969872486,0.5474708242281271,0.5457235007308449,0.5472976537980676,0.5471303281227065
151672_5000_1024_10,0.6260185959598117,0.6179146579657019,0.5852196043076586,0.5779024302809475,0.580853079810553
151672_5000_1024_30,0.5614995851639463,0.5704638768717843,0.5812738900524964,0.7517099058485677,0.7457926832916735
151672_5000_1024_50,0.4362358073043871,0.7454743444479022,0.5707959785668154,0.7405036768910432,0.7393387085102459
151673_1000_256_5,0.2297759337350028,0.343175521409608,0.2372721613971034,0.2670353700432967,0.2408690558104549
151673_1000_256_10,0.4423428593231727,0.3620009242376849,0.5678723132286564,0.3559551018131318,0.5813936993035576
151673_1000_256_30,0.5895488216849754,0.5693316859751801,0.5648245051983474,0.5736463002334232,0.591330545697633
151673_1000_256_50,0.5066258020149286,0.5815548921968978,0.579414225645658,0.57647232090641,0.5049008713809183
151673_1000_512_5,0.261501540545779,0.3672433123655131,0.2407759954493812,0.4071537226442772,0.4149988377948149
151673_1000_512_10,0.3910390506857306,0.5490393061481507,0.5787020040864111,0.4737915476646748,0.5825219709150924
151673_1000_512_30,0.5107536774430488,0.5889235137166963,0.5952214608247663,0.5645137617310617,0.436103706051177
151673_1000_512_50,0.4585347101104156,0.4995879102016106,0.5970064521841405,0.527204770818982,0.5569493306093336
151673_1000_1024_5,0.4107657516233042,0.2707111657017263,0.3775294580170666,0.2368183125443034,0.2470734066662994
151673_1000_1024_10,0.5715577049948156,0.539316559560731,0.4675464129779696,0.3763477468345155,0.578090554221662
151673_1000_1024_30,0.5815877176559314,0.5868019520101243,0.4256773023007018,0.5864543462428132,0.5958649969749837
151673_1000_1024_50,0.5830600090169991,0.5785817999081905,0.5853512112167973,0.3642592115794348,0.5797121086702237
151673_2000_256_5,0.2792099927232931,0.4046207196856109,0.2621510619927119,0.2483798990890107,0.2823987656879668
151673_2000_256_10,0.5357883464456872,0.5911784772987083,0.5920811616906703,0.5133359101749142,0.585963932205159
151673_2000_256_30,0.5701260617052726,0.5870082743041979,0.5725695815688163,0.569268167986114,0.5728810826826881
151673_2000_256_50,0.5820176088646313,0.5815049602037012,0.5824485290615633,0.5842677823301777,0.57973285942548
151673_2000_512_5,0.4140571176163158,0.3631375529476363,0.2539750048757868,0.4319973993830269,0.2425321198024278
151673_2000_512_10,0.4589039664155175,0.5763099799659811,0.5788772380183806,0.5780449727188502,0.5830155261624367
151673_2000_512_30,0.5864296527548796,0.5866443738298387,0.5854988821582834,0.4976463424090976,0.5953221162957311
151673_2000_512_50,0.5666200793255382,0.5773532735690529,0.4637520289135659,0.5857126402721815,0.5905093325430619
151673_2000_1024_5,0.2993462048976038,0.272613354701144,0.4004231084134449,0.2431194973344383,0.2524828512095771
151673_2000_1024_10,0.5851372623287532,0.5766444876359967,0.5827095303577033,0.5811089501115236,0.5676164245559122
151673_2000_1024_30,0.5875222873394552,0.5907456609044943,0.5880524732289321,0.5419131766936677,0.5563834355993271
151673_2000_1024_50,0.588444398869775,0.5862523934480851,0.4792377212812258,0.5838209646793778,0.5808588994054084
